Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"Ljubljana","11/11/2020 23:00:00",5.4,5.4,5.4,2.2,79.5,,1.1,4.5,120.0,,0.0,,,6.2,1.2,1028.7,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/12/2020 00:00:00",5.4,5.4,5.4,2.1,79.01,,1.4,4.0,100.0,,0.0,,,6.2,1.2,1028.5,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/12/2020 01:00:00",5.2,5.2,5.2,1.9,78.88,,2.2,4.5,100.0,,0.0,,,6.2,1.2,1028.1,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/12/2020 02:00:00",5.0,5.0,5.0,1.9,80.03,,0.9,3.1,118.0,,0.0,,,6.2,1.2,1027.6,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/12/2020 03:00:00",5.0,5.0,5.0,1.9,80.03,,0.2,2.5,331.0,,0.0,,,6.2,1.2,1027.2,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/12/2020 04:00:00",5.0,5.0,5.0,2.2,81.72,,1.1,4.5,50.0,,0.0,,,6.2,1.2,1027.1,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/12/2020 05:00:00",5.0,5.0,5.0,2.2,81.72,,1.8,4.9,254.0,,0.0,,,6.2,96.9,1026.7,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Overcast"
"Ljubljana","11/12/2020 06:00:00",4.9,4.9,4.9,2.2,82.26,,0.5,3.8,112.0,,0.0,,,6.2,96.9,1026.2,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Overcast"
"Ljubljana","11/12/2020 07:00:00",4.6,4.6,4.6,3.1,90.54,,1.1,6.7,,,1.2,,,6.2,96.9,1026.3,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Rain, Overcast"
"Ljubljana","11/12/2020 08:00:00",4.6,4.6,4.6,3.1,89.88,,1.3,4.5,226.0,,0.0,,,6.2,77.5,1026.5,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Overcast"
"Ljubljana","11/12/2020 09:00:00",5.1,5.1,5.1,3.4,88.64,,0.7,2.9,248.0,,0.0,,,3.7,87.2,1026.7,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Overcast"
"Ljubljana","11/12/2020 10:00:00",5.6,5.6,5.6,3.1,83.94,,,2.2,,,0.0,,,3.7,100.0,1026.7,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Overcast"
"Ljubljana","11/12/2020 11:00:00",6.0,6.0,6.0,3.2,82.18,,0.7,3.6,268.0,,0.0,,,6.2,96.9,1026.7,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Overcast"
"Ljubljana","11/12/2020 12:00:00",6.6,6.6,6.6,3.4,79.99,,0.9,2.5,215.0,,0.0,,,6.2,96.9,1026.0,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Overcast"
"Ljubljana","11/12/2020 13:00:00",7.3,7.3,7.3,3.4,76.2,,2.2,2.2,,,0.29,,,6.2,80.9,1025.5,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Rain, Overcast"
"Ljubljana","11/12/2020 14:00:00",7.9,7.9,7.9,4.1,76.93,,3.1,5.1,83.0,7.4,0.0,,,6.2,87.2,1025.0,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Overcast"
"Ljubljana","11/12/2020 15:00:00",7.9,7.9,7.9,4.4,78.07,,2.4,4.7,60.0,,0.0,,,6.2,87.2,1025.0,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Overcast"
"Ljubljana","11/12/2020 16:00:00",7.6,7.6,7.6,4.4,80.09,,2.3,4.5,24.0,,0.0,,,6.2,96.8,1025.3,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Overcast"
"Ljubljana","11/12/2020 17:00:00",7.5,7.5,7.5,4.6,81.41,,1.8,3.6,43.0,,0.0,,,6.2,96.8,1025.5,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Overcast"
"Ljubljana","11/12/2020 18:00:00",7.5,7.5,7.5,4.7,81.96,,1.6,3.6,360.0,,0.0,,,6.2,96.8,1026.1,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Overcast"
"Ljubljana","11/12/2020 19:00:00",7.5,7.5,7.5,5.1,84.88,,2.2,6.7,340.0,,0.0,,,3.7,96.8,1026.3,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Overcast"
"Ljubljana","11/12/2020 20:00:00",7.4,7.4,7.4,5.5,87.87,,2.0,6.0,324.0,,0.0,,,3.1,96.9,1026.6,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Overcast"
"Ljubljana","11/12/2020 21:00:00",6.5,6.5,6.5,5.1,90.77,,4.4,8.9,335.0,5.2,0.0,,,2.5,96.9,1027.1,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Overcast"
"Ljubljana","11/12/2020 22:00:00",6.4,6.4,6.4,4.9,89.6,,2.3,8.9,339.0,,0.0,,,3.7,1.2,1027.2,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/12/2020 23:00:00",6.1,6.1,6.1,4.7,90.73,,3.2,6.7,344.0,5.3,0.0,,,3.7,1.2,1027.1,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/13/2020 00:00:00",6.1,6.1,6.1,4.3,88.79,,2.5,6.3,349.0,,0.0,,,3.7,1.2,1027.2,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/13/2020 01:00:00",6.1,6.1,6.1,4.6,90.65,,4.7,2.2,310.0,4.5,0.0,,,1.2,1.2,1027.1,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/13/2020 02:00:00",5.9,5.9,5.9,4.6,91.33,,2.5,4.9,359.0,,0.0,,,0.6,1.2,1027.0,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/13/2020 03:00:00",6.0,6.0,6.0,4.6,91.05,,0.9,3.8,36.0,,0.0,,,1.9,1.2,1026.9,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/13/2020 04:00:00",5.6,5.6,5.6,4.3,91.8,,4.5,6.7,53.0,4.0,0.0,,,0.6,1.2,1026.5,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/13/2020 05:00:00",5.1,5.1,5.1,4.0,92.91,,2.0,4.7,34.0,,0.0,,,0.6,96.9,1026.5,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Overcast"
"Ljubljana","11/13/2020 06:00:00",5.0,5.0,5.0,4.0,93.52,,2.5,4.7,57.0,,0.0,,,0.6,1.2,1026.7,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/13/2020 07:00:00",4.6,4.6,4.6,4.0,96.03,,2.2,4.5,32.0,,0.0,,,0.6,1.2,1026.8,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/13/2020 08:00:00",5.0,5.0,5.0,3.8,92.06,,0.5,4.7,5.0,,0.0,,,0.6,1.1,1027.3,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/13/2020 09:00:00",5.1,5.1,5.1,3.8,91.53,,2.5,4.9,28.0,,0.0,,,0.7,96.8,1027.3,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Overcast"
"Ljubljana","11/13/2020 10:00:00",5.6,5.6,5.6,3.9,88.33,,1.1,4.5,,,0.0,,,1.9,96.8,1027.1,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Overcast"
"Ljubljana","11/13/2020 11:00:00",6.6,6.6,6.6,4.1,84.37,,0.2,2.5,11.0,,0.0,,,3.8,96.8,1026.9,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Overcast"
"Ljubljana","11/13/2020 12:00:00",8.1,8.1,8.1,4.9,80.21,,0.5,4.0,34.0,,0.0,,,6.2,77.6,1025.9,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Overcast"
"Ljubljana","11/13/2020 13:00:00",9.6,9.6,9.6,5.2,74.05,,2.2,4.5,90.0,,0.0,,,9.3,1.9,1025.2,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/13/2020 14:00:00",11.0,11.0,11.0,5.7,69.5,,0.3,3.4,19.0,,0.0,,,9.3,9.9,1024.6,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/13/2020 15:00:00",11.1,11.1,11.1,5.9,70.16,,2.3,5.4,95.0,,0.0,,,6.2,0.3,1024.2,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/13/2020 16:00:00",10.8,10.8,10.8,6.1,72.74,,1.1,4.5,,,0.0,,,6.2,0.3,1024.2,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/13/2020 17:00:00",9.1,9.1,9.1,5.9,80.15,,0.0,0.2,360.0,,0.0,,,6.2,0.3,1024.6,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/13/2020 18:00:00",8.1,8.1,8.1,5.8,85.71,,0.1,2.2,359.0,,0.0,,,6.2,0.6,1025.0,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/13/2020 19:00:00",8.0,8.0,8.0,6.1,88.05,,2.3,4.5,211.0,,0.1,,,5.0,29.0,1025.5,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Rain, Partially cloudy"
"Ljubljana","11/13/2020 20:00:00",6.7,6.7,6.7,5.4,91.41,,0.4,2.7,318.0,,0.0,,,5.0,48.4,1025.8,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Partially cloudy"
"Ljubljana","11/13/2020 21:00:00",6.0,6.0,6.0,4.6,90.82,,0.0,2.5,359.0,,0.0,,,5.0,86.4,1026.5,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Overcast"
"Ljubljana","11/13/2020 22:00:00",5.3,5.3,5.3,4.5,94.39,,1.1,2.2,,,0.0,,,1.9,0.3,1026.9,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/13/2020 23:00:00",5.5,5.5,5.5,4.8,95.07,,0.0,1.3,356.0,,0.0,,,3.1,1.1,1027.1,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/14/2020 00:00:00",5.7,5.7,5.7,4.8,94.27,,0.7,2.9,37.0,,0.0,,,3.1,1.1,1027.2,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/14/2020 01:00:00",5.7,5.7,5.7,4.8,94.35,,1.1,2.2,320.0,,0.0,,,3.1,1.1,1027.3,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/14/2020 02:00:00",5.7,5.7,5.7,4.6,93.08,,0.4,2.5,6.0,,0.0,,,3.1,1.1,1027.0,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/14/2020 03:00:00",5.7,5.7,5.7,4.6,92.54,,0.0,2.2,360.0,,0.0,,,3.1,1.1,1026.8,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/14/2020 04:00:00",4.9,4.9,4.9,4.0,94.36,,1.1,0.0,,,0.0,,,4.3,1.1,1026.6,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/14/2020 05:00:00",4.5,4.5,4.5,2.0,83.33,,1.1,,,,0.0,,,4.3,14.1,,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/14/2020 06:00:00",4.6,4.6,4.6,3.8,94.42,,1.1,2.9,52.0,,0.0,,,3.7,96.0,1026.6,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Overcast"
"Ljubljana","11/14/2020 07:00:00",3.7,3.7,3.7,3.3,97.46,,2.2,4.5,40.0,,0.0,,,0.1,0.6,1027.1,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/14/2020 08:00:00",3.7,3.7,3.7,3.3,97.52,,0.0,1.6,360.0,,0.0,,,0.1,0.3,1027.5,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/14/2020 09:00:00",4.1,4.1,4.1,3.3,94.53,,1.4,2.9,43.0,,0.0,,,0.1,0.3,1027.8,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/14/2020 10:00:00",5.2,5.2,5.2,4.2,93.02,,2.2,2.2,,,0.0,,,2.5,38.6,1027.8,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Partially cloudy"
"Ljubljana","11/14/2020 11:00:00",7.2,7.2,7.2,5.1,86.82,,1.8,4.9,83.0,,0.0,,,2.5,29.1,1027.2,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Partially cloudy"
"Ljubljana","11/14/2020 12:00:00",9.7,9.7,9.7,4.7,70.74,,1.6,3.8,80.0,,0.0,,,18.5,29.1,1026.1,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Partially cloudy"
"Ljubljana","11/14/2020 13:00:00",11.4,11.4,11.4,5.4,66.52,,2.2,4.5,40.0,,0.0,,,18.5,30.0,1024.9,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Partially cloudy"
"Ljubljana","11/14/2020 14:00:00",12.6,12.6,12.6,6.1,64.53,,1.8,5.1,36.0,,0.0,,,18.5,29.1,1024.3,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Partially cloudy"
"Ljubljana","11/14/2020 15:00:00",13.1,13.1,13.1,6.6,64.43,,0.3,3.4,19.0,,0.0,,,6.2,0.3,1023.7,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/14/2020 16:00:00",12.3,12.3,12.3,6.9,69.64,,4.4,8.9,229.0,,0.0,,,6.2,0.3,1023.8,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/14/2020 17:00:00",11.4,11.4,11.4,6.5,72.04,,6.6,13.9,229.0,,0.0,,,6.2,0.0,1024.1,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/14/2020 18:00:00",10.0,10.0,10.0,6.5,78.91,,3.5,8.1,213.0,,0.0,,,6.2,0.0,1024.3,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/14/2020 19:00:00",8.6,8.6,8.6,6.1,84.58,,1.1,4.5,290.0,,0.0,,,18.5,9.7,1024.6,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/14/2020 20:00:00",8.0,8.0,8.0,6.1,87.93,,1.0,2.9,29.0,,0.0,,,12.3,86.4,1024.8,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Overcast"
"Ljubljana","11/14/2020 21:00:00",8.0,8.0,8.0,6.1,87.74,,0.1,3.1,359.0,,0.0,,,12.3,86.4,1025.1,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Overcast"
"Ljubljana","11/14/2020 22:00:00",6.9,6.9,6.9,5.1,88.66,,5.8,2.2,290.0,5.0,0.0,,,6.2,0.3,1025.4,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/14/2020 23:00:00",5.7,5.7,5.7,4.3,90.99,,2.9,4.5,28.0,,0.0,,,6.2,0.3,1025.5,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/15/2020 00:00:00",5.2,5.2,5.2,4.1,92.84,,1.1,4.7,66.0,,0.0,,,6.2,0.3,1025.5,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/15/2020 01:00:00",4.2,4.2,4.2,3.3,94.03,,2.2,2.2,250.0,,0.0,,,6.2,0.0,1025.3,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/15/2020 02:00:00",4.3,4.3,4.3,0.0,73.19,,1.1,,,,0.0,,,6.2,0.0,,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/15/2020 03:00:00",3.7,3.7,3.7,3.3,97.5,,0.0,1.8,360.0,,0.0,,,6.2,0.3,1025.0,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/15/2020 04:00:00",3.4,3.4,3.4,3.1,98.0,,2.2,2.2,180.0,,0.0,,,6.2,0.6,1024.7,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/15/2020 05:00:00",3.7,3.7,3.7,3.3,97.49,,0.0,1.8,360.0,,0.0,,,0.1,0.6,1024.8,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/15/2020 06:00:00",4.0,4.0,4.0,3.6,97.02,,0.7,2.7,17.0,,0.0,,,0.0,1.2,1024.6,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/15/2020 07:00:00",3.8,3.8,3.8,3.5,97.65,,1.1,2.2,220.0,,0.0,,,0.0,1.5,1024.7,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/15/2020 08:00:00",3.7,3.7,3.7,3.5,98.86,,0.2,2.2,10.0,,0.0,,,0.0,1.2,1025.0,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/15/2020 09:00:00",4.2,4.2,4.2,3.8,97.64,,1.3,3.8,33.0,,0.0,,,0.0,1.2,1025.2,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/15/2020 10:00:00",4.4,4.4,4.4,3.8,96.01,,2.2,4.5,,,0.0,,,0.6,1.2,1025.0,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/15/2020 11:00:00",4.7,4.7,4.7,4.3,97.76,,0.9,2.9,8.0,,0.0,,,0.6,1.2,1024.8,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/15/2020 12:00:00",5.8,5.8,5.8,5.0,95.17,,0.2,1.8,334.0,,0.0,,,0.6,1.2,1024.0,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/15/2020 13:00:00",6.7,6.7,6.7,5.1,89.61,,2.2,4.5,107.0,,0.0,,,1.3,79.5,1023.2,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Overcast"
"Ljubljana","11/15/2020 14:00:00",7.3,7.3,7.3,5.3,87.59,,0.9,3.1,66.0,,0.0,,,2.5,48.1,1022.5,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Partially cloudy"
"Ljubljana","11/15/2020 15:00:00",8.1,8.1,8.1,5.3,82.69,,1.6,4.9,207.0,,0.0,,,6.2,0.3,1022.0,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/15/2020 16:00:00",8.1,8.1,8.1,5.8,85.85,,2.2,4.5,80.0,,0.0,,,6.2,0.3,1021.8,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/15/2020 17:00:00",7.5,7.5,7.5,5.6,87.78,,0.9,5.6,267.0,,0.0,,,6.2,0.3,1021.6,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/15/2020 18:00:00",7.3,7.3,7.3,4.0,79.13,,1.1,,,,0.0,,,6.2,14.1,,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/15/2020 19:00:00",8.0,8.0,8.0,6.0,87.21,,2.2,2.2,,,0.0,,,5.0,96.8,1021.6,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Overcast"
"Ljubljana","11/15/2020 20:00:00",7.5,7.5,7.5,5.0,83.66,,0.0,,0.0,,0.0,,,6.2,28.1,,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Partially cloudy"
"Ljubljana","11/15/2020 21:00:00",9.6,9.6,9.6,6.8,83.09,,2.0,6.0,262.0,,0.0,,,5.0,87.3,1020.6,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Overcast"
"Ljubljana","11/15/2020 22:00:00",10.5,10.5,10.5,7.0,79.05,,4.4,8.9,240.0,,0.0,,,6.2,1.2,1020.2,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/15/2020 23:00:00",10.9,10.9,10.9,7.0,77.14,,4.4,10.7,253.0,,0.0,,,6.2,1.2,1019.8,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/16/2020 00:00:00",10.5,10.5,10.5,6.8,78.07,,4.4,11.9,248.0,,0.0,,,6.2,1.1,1019.5,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/16/2020 01:00:00",10.7,10.7,10.7,6.6,76.04,,4.4,17.9,240.0,,0.0,,,6.2,0.6,1019.3,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/16/2020 02:00:00",10.9,10.9,10.9,6.6,75.07,,1.1,6.3,118.0,,0.0,,,6.2,0.3,1018.6,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/16/2020 03:00:00",10.5,10.5,10.5,6.6,77.02,,2.4,5.6,274.0,,0.0,,,6.2,0.3,1018.1,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/16/2020 04:00:00",9.2,9.2,9.2,6.3,82.06,,6.9,6.7,290.0,7.5,0.0,,,6.2,0.3,1017.7,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/16/2020 05:00:00",10.0,10.0,10.0,6.1,76.86,,1.4,4.9,274.0,,0.0,,,9.3,29.0,1017.6,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Partially cloudy"
"Ljubljana","11/16/2020 06:00:00",8.5,8.5,8.5,5.3,80.58,,2.1,5.6,352.0,,0.0,,,9.3,77.6,1017.7,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Overcast"
"Ljubljana","11/16/2020 07:00:00",8.1,8.1,8.1,5.0,80.79,,2.3,8.9,339.0,,0.0,,,9.3,99.9,1017.7,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Overcast"
"Ljubljana","11/16/2020 08:00:00",8.5,8.5,8.5,5.1,79.5,,0.5,5.4,16.0,,0.0,,,9.3,96.8,1017.8,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Overcast"
"Ljubljana","11/16/2020 09:00:00",8.6,8.6,8.6,5.9,83.04,,1.8,6.0,53.0,,0.0,,,6.2,96.9,1017.7,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Overcast"
"Ljubljana","11/16/2020 10:00:00",8.3,8.3,8.3,6.3,87.61,,4.7,2.2,290.0,7.1,0.0,,,1.9,96.9,1017.9,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Overcast"
"Ljubljana","11/16/2020 11:00:00",8.1,8.1,8.1,6.9,91.9,,1.6,6.3,27.0,,0.0,,,1.9,96.9,1017.7,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Overcast"
"Ljubljana","11/16/2020 12:00:00",8.1,8.1,8.1,7.3,94.98,,0.9,7.2,20.0,,0.0,,,1.2,96.9,1017.5,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Overcast"
"Ljubljana","11/16/2020 13:00:00",8.3,8.3,8.3,7.6,95.55,,4.4,6.7,29.0,7.3,14.13,,,0.6,96.9,1017.6,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Rain, Overcast"
"Ljubljana","11/16/2020 14:00:00",8.5,8.5,8.5,7.7,94.44,,0.9,5.1,9.0,,0.0,,,1.3,96.9,1018.2,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Overcast"
"Ljubljana","11/16/2020 15:00:00",8.5,8.5,8.5,7.6,94.46,,0.7,4.5,8.0,,0.0,,,6.2,1.2,1019.1,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/16/2020 16:00:00",8.6,8.6,8.6,7.6,93.92,,4.4,8.9,360.0,7.5,0.0,,,1.3,96.9,1020.2,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Overcast"
"Ljubljana","11/16/2020 17:00:00",8.1,8.1,8.1,6.7,90.7,,0.3,7.4,4.0,,0.0,,,1.3,96.9,1021.4,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Overcast"
